image_id,product_id,filename,relative_path,category,master_category,sub_category,article_type,gender,base_colour,season,year,usage,product_display_name,width,height,file_size_bytes,product_key
16504,16504,16504.jpg,data/images/16504.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,2332,locomotive men washed blue jeans|jeans|men|blue
16820,16820,16820.jpg,data/images/16820.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1805,locomotive men washed blue jeans|jeans|men|blue
16819,16819,16819.jpg,data/images/16819.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1850,locomotive men washed blue jeans|jeans|men|blue
31335,31335,31335.jpg,data/images/31335.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1847,locomotive men washed blue jeans|jeans|men|blue
16517,16517,16517.jpg,data/images/16517.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,2244,locomotive men washed blue jeans|jeans|men|blue
16510,16510,16510.jpg,data/images/16510.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1785,locomotive men washed blue jeans|jeans|men|blue
16521,16521,16521.jpg,data/images/16521.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1467,locomotive men washed blue jeans|jeans|men|blue
31350,31350,31350.jpg,data/images/31350.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1780,locomotive men washed blue jeans|jeans|men|blue
16518,16518,16518.jpg,data/images/16518.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1808,locomotive men washed blue jeans|jeans|men|blue
16511,16511,16511.jpg,data/images/16511.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,2067,locomotive men washed blue jeans|jeans|men|blue
16516,16516,16516.jpg,data/images/16516.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,60,80,1943,locomotive men washed blue jeans|jeans|men|blue
31334,31334,31334.jpg,data/images/31334.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,60,80,2674,locomotive men washed blue jeans|jeans|men|blue
18492,18492,18492.jpg,data/images/18492.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Blue,Fall,2011.0,Casual,Puma Men Danny Blue Slipper,60,80,20954,puma men danny blue slipper|flip flops|men|blue
19540,19540,19540.jpg,data/images/19540.jpg,Apparel,Apparel,Topwear,Sweaters,Men,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Sweater,60,80,1828,united colors of benetton men solid blue sweater|sweaters|men|blue
19515,19515,19515.jpg,data/images/19515.jpg,Apparel,Apparel,Topwear,Sweaters,Men,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Sweater,60,80,1474,united colors of benetton men solid blue sweater|sweaters|men|blue
19524,19524,19524.jpg,data/images/19524.jpg,Apparel,Apparel,Topwear,Sweaters,Men,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Sweater,60,80,1461,united colors of benetton men solid blue sweater|sweaters|men|blue
18969,18969,18969.jpg,data/images/18969.jpg,Apparel,Apparel,Topwear,Sweaters,Men,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Sweater,60,80,1984,united colors of benetton men solid blue sweater|sweaters|men|blue
19534,19534,19534.jpg,data/images/19534.jpg,Apparel,Apparel,Topwear,Sweaters,Men,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Sweater,60,80,1855,united colors of benetton men solid blue sweater|sweaters|men|blue
7963,7963,7963.jpg,data/images/7963.jpg,Apparel,Apparel,Topwear,Tshirts,Men,White,Fall,2011.0,Sports,Puma Men's Large Logo Graphic White French T-shirt,60,80,2819,puma men's large logo graphic white french t-shirt|tshirts|men|white
8117,8117,8117.jpg,data/images/8117.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Fastrack Men New Analog Black Navy Watch,60,80,1817,fastrack men new analog black navy watch|watches|men|black
49230,49230,49230.jpg,data/images/49230.jpg,Accessories,Accessories,Socks,Socks,Men,Black,Summer,2016.0,Casual,Calzini Men Pack of 5 Sports Socks,60,80,22844,calzini men pack of 5 sports socks|socks|men|black
49232,49232,49232.jpg,data/images/49232.jpg,Accessories,Accessories,Socks,Socks,Men,Black,Summer,2016.0,Casual,Calzini Men Pack of 5 Sports Socks,60,80,21814,calzini men pack of 5 sports socks|socks|men|black
39147,39147,39147.jpg,data/images/39147.jpg,Apparel,Apparel,Apparel Set,Kurta Sets,Women,Purple,Fall,2012.0,Ethnic,Aneri Women Purple Salwar Suit,60,80,3748,aneri women purple salwar suit|kurta sets|women|purple
36933,36933,36933.jpg,data/images/36933.jpg,Personal Care,Personal Care,Fragrance,Perfume and Body Mist,Women,Purple,Spring,2017.0,Casual,Bulgari Women Omnia Perfume,60,80,12804,bulgari women omnia perfume|perfume and body mist|women|purple
57138,57138,57138.jpg,data/images/57138.jpg,Apparel,Apparel,Bottomwear,Trousers,Women,Brown,Summer,2012.0,Casual,Elle Women Brown Trousers,60,80,16012,elle women brown trousers|trousers|women|brown
57140,57140,57140.jpg,data/images/57140.jpg,Apparel,Apparel,Bottomwear,Trousers,Women,Brown,Summer,2012.0,Casual,Elle Women Brown Trousers,60,80,15454,elle women brown trousers|trousers|women|brown
20856,20856,20856.jpg,data/images/20856.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Fall,2011.0,Casual,United Colors of Benetton Men Casual Black Shoes,60,80,19072,united colors of benetton men casual black shoes|casual shoes|men|black
5608,5608,5608.jpg,data/images/5608.jpg,Footwear,Footwear,Sandal,Sandals,Men,Black,Summer,2011.0,Casual,ADIDAS Men Kendall Black Navy Floater,60,80,1851,adidas men kendall black navy floater|sandals|men|black
58170,58170,58170.jpg,data/images/58170.jpg,Accessories,Accessories,Bags,Clutches,Women,Red,Fall,2012.0,Casual,Rocky S Women Red Clutch,60,80,11838,rocky s women red clutch|clutches|women|red
53598,53598,53598.jpg,data/images/53598.jpg,Free Items,Free Items,Free Gifts,Free Gifts,Men,Black,Winter,2016.0,Sports,Q&Q Men Black Digital Watch,60,80,1348,q&q men black digital watch|free gifts|men|black
53599,53599,53599.jpg,data/images/53599.jpg,Free Items,Free Items,Free Gifts,Free Gifts,Men,Black,Winter,2016.0,Sports,Q&Q Men Black Digital Watch,60,80,1379,q&q men black digital watch|free gifts|men|black
15983,15983,15983.jpg,data/images/15983.jpg,Apparel,Apparel,Topwear,Shirts,Men,Burgundy,Fall,2011.0,Casual,Turtle Solid Men  Burgundy Shirt,60,80,2497,turtle solid men  burgundy shirt|shirts|men|burgundy
39375,39375,39375.jpg,data/images/39375.jpg,Accessories,Accessories,Watches,Watches,Women,Silver,Winter,2016.0,Casual,Helix Women Silver Dial Watch,60,80,14316,helix women silver dial watch|watches|women|silver
39371,39371,39371.jpg,data/images/39371.jpg,Accessories,Accessories,Watches,Watches,Women,Silver,Winter,2016.0,Casual,Helix Women Silver Dial Watch,60,80,3294,helix women silver dial watch|watches|women|silver
39370,39370,39370.jpg,data/images/39370.jpg,Accessories,Accessories,Watches,Watches,Women,Silver,Winter,2016.0,Casual,Helix Women Silver Dial Watch,60,80,15781,helix women silver dial watch|watches|women|silver
14851,14851,14851.jpg,data/images/14851.jpg,Accessories,Accessories,Wallets,Wallets,Women,Coffee Brown,Summer,2011.0,Casual,United Colors of Benetton Women Solid Coffee Brown Wallets,60,80,11080,united colors of benetton women solid coffee brown wallets|wallets|women|coffee brown
59290,59290,59290.jpg,data/images/59290.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,20428,titan men black dial watch|watches|men|black
59237,59237,59237.jpg,data/images/59237.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,31846,titan men black dial watch|watches|men|black
31842,31842,31842.jpg,data/images/31842.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,45805,titan men black dial watch|watches|men|black
31827,31827,31827.jpg,data/images/31827.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,6806,titan men black dial watch|watches|men|black
59251,59251,59251.jpg,data/images/59251.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,21164,titan men black dial watch|watches|men|black
40525,40525,40525.jpg,data/images/40525.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,5676,titan men black dial watch|watches|men|black
31862,31862,31862.jpg,data/images/31862.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,28272,titan men black dial watch|watches|men|black
31836,31836,31836.jpg,data/images/31836.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,39578,titan men black dial watch|watches|men|black
31830,31830,31830.jpg,data/images/31830.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,18446,titan men black dial watch|watches|men|black
31824,31824,31824.jpg,data/images/31824.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,43811,titan men black dial watch|watches|men|black
31846,31846,31846.jpg,data/images/31846.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,34688,titan men black dial watch|watches|men|black
31813,31813,31813.jpg,data/images/31813.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,23235,titan men black dial watch|watches|men|black
31814,31814,31814.jpg,data/images/31814.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,26984,titan men black dial watch|watches|men|black
31840,31840,31840.jpg,data/images/31840.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,27400,titan men black dial watch|watches|men|black
59243,59243,59243.jpg,data/images/59243.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,60,80,47867,titan men black dial watch|watches|men|black
52678,52678,52678.jpg,data/images/52678.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Morellato Men Black Watch,60,80,1310,morellato men black watch|watches|men|black
52816,52816,52816.jpg,data/images/52816.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Morellato Men Black Watch,60,80,1639,morellato men black watch|watches|men|black
20258,20258,20258.jpg,data/images/20258.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Brown,Fall,2011.0,Casual,Wrangler Men Polo Charcoal T-shirt,60,80,2389,wrangler men polo charcoal t-shirt|tshirts|men|brown
47198,47198,47198.jpg,data/images/47198.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,60,80,13725,franco leone men brown sandals|sandals|men|brown
47196,47196,47196.jpg,data/images/47196.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,60,80,12275,franco leone men brown sandals|sandals|men|brown
32506,32506,32506.jpg,data/images/32506.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Sandals,60,80,20245,franco leone men brown sandals|sandals|men|brown
32508,32508,32508.jpg,data/images/32508.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Winter,2015.0,Casual,Franco Leone Men Brown Sandals,60,80,20292,franco leone men brown sandals|sandals|men|brown
47222,47222,47222.jpg,data/images/47222.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,60,80,19352,franco leone men brown sandals|sandals|men|brown
32513,32513,32513.jpg,data/images/32513.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Winter,2015.0,Casual,Franco Leone Men Brown Sandals,60,80,19305,franco leone men brown sandals|sandals|men|brown
32515,32515,32515.jpg,data/images/32515.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Sandals,60,80,19747,franco leone men brown sandals|sandals|men|brown
44942,44942,44942.jpg,data/images/44942.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Sandals,60,80,20195,franco leone men brown sandals|sandals|men|brown
47216,47216,47216.jpg,data/images/47216.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,60,80,19644,franco leone men brown sandals|sandals|men|brown
47218,47218,47218.jpg,data/images/47218.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,60,80,13523,franco leone men brown sandals|sandals|men|brown
47232,47232,47232.jpg,data/images/47232.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,60,80,27999,franco leone men brown sandals|sandals|men|brown
47234,47234,47234.jpg,data/images/47234.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,60,80,19969,franco leone men brown sandals|sandals|men|brown
32517,32517,32517.jpg,data/images/32517.jpg,Footwear,Footwear,Sandal,Sandals,Men,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Sandals,60,80,13590,franco leone men brown sandals|sandals|men|brown
27841,27841,27841.jpg,data/images/27841.jpg,Accessories,Accessories,Belts,Belts,Men,White,Summer,2012.0,Casual,Bulchee Men Plain Jeans White Belt,60,80,20222,bulchee men plain jeans white belt|belts|men|white
28035,28035,28035.jpg,data/images/28035.jpg,Apparel,Apparel,Innerwear,Briefs,Men,Grey Melange,Summer,2016.0,Casual,Jockey ELANCE Men Grey Melange Y Front Briefs 1006,60,80,13230,jockey elance men grey melange y front briefs 1006|briefs|men|grey melange
31924,31924,31924.jpg,data/images/31924.jpg,Accessories,Accessories,Bags,Handbags,Women,Black,Summer,2012.0,Casual,Fabindia Women Black Silk Handbag,60,80,21196,fabindia women black silk handbag|handbags|women|black
31922,31922,31922.jpg,data/images/31922.jpg,Accessories,Accessories,Bags,Handbags,Women,Black,Summer,2012.0,Casual,Fabindia Women Black Silk Handbag,60,80,24431,fabindia women black silk handbag|handbags|women|black
26993,26993,26993.jpg,data/images/26993.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,2667,jealous 21 women washed blue jeans|jeans|women|blue
27018,27018,27018.jpg,data/images/27018.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,2349,jealous 21 women washed blue jeans|jeans|women|blue
27016,27016,27016.jpg,data/images/27016.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,2975,jealous 21 women washed blue jeans|jeans|women|blue
27003,27003,27003.jpg,data/images/27003.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,2709,jealous 21 women washed blue jeans|jeans|women|blue
27024,27024,27024.jpg,data/images/27024.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,1695,jealous 21 women washed blue jeans|jeans|women|blue
26999,26999,26999.jpg,data/images/26999.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,2929,jealous 21 women washed blue jeans|jeans|women|blue
27022,27022,27022.jpg,data/images/27022.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,1858,jealous 21 women washed blue jeans|jeans|women|blue
27000,27000,27000.jpg,data/images/27000.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,60,80,1637,jealous 21 women washed blue jeans|jeans|women|blue
13248,13248,13248.jpg,data/images/13248.jpg,Apparel,Apparel,Bottomwear,Trousers,Men,Brown,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Brown Trousers,60,80,11066,palm tree kids boy solid brown trousers|trousers|men|brown
13249,13249,13249.jpg,data/images/13249.jpg,Apparel,Apparel,Bottomwear,Trousers,Men,Brown,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Brown Trousers,60,80,18579,palm tree kids boy solid brown trousers|trousers|men|brown
43538,43538,43538.jpg,data/images/43538.jpg,Apparel,Apparel,Topwear,Tops,Women,Blue,Summer,2012.0,Casual,French Connection Women Blue Top,60,80,24548,french connection women blue top|tops|women|blue
48107,48107,48107.jpg,data/images/48107.jpg,Apparel,Apparel,Topwear,Tops,Women,Blue,Summer,2012.0,Casual,French Connection Women Blue Top,60,80,17960,french connection women blue top|tops|women|blue
48108,48108,48108.jpg,data/images/48108.jpg,Apparel,Apparel,Topwear,Tops,Women,Blue,Summer,2012.0,Casual,French Connection Women Blue Top,60,80,22864,french connection women blue top|tops|women|blue
48519,48519,48519.jpg,data/images/48519.jpg,Apparel,Apparel,Topwear,Tops,Women,Blue,Summer,2012.0,Casual,French Connection Women Blue Top,60,80,25047,french connection women blue top|tops|women|blue
48504,48504,48504.jpg,data/images/48504.jpg,Apparel,Apparel,Topwear,Tops,Women,Blue,Summer,2012.0,Casual,French Connection Women Blue Top,60,80,21883,french connection women blue top|tops|women|blue
8325,8325,8325.jpg,data/images/8325.jpg,Apparel,Apparel,Topwear,Tshirts,Boys,Yellow,Fall,2011.0,Casual,Doodle Boy's Athletic 77 Dept Yellow Teen Kidswear,60,80,1942,doodle boy's athletic 77 dept yellow teen kidswear|tshirts|boys|yellow
31118,31118,31118.jpg,data/images/31118.jpg,Apparel,Apparel,Topwear,Tops,Girls,Red,Summer,2012.0,Casual,Gini and Jony Girls Red Top,60,80,21326,gini and jony girls red top|tops|girls|red
31174,31174,31174.jpg,data/images/31174.jpg,Apparel,Apparel,Topwear,Tops,Girls,Red,Summer,2012.0,Casual,Gini and Jony Girls Red Top,60,80,13733,gini and jony girls red top|tops|girls|red
31177,31177,31177.jpg,data/images/31177.jpg,Apparel,Apparel,Topwear,Tops,Girls,Red,Summer,2012.0,Casual,Gini and Jony Girls Red Top,60,80,20145,gini and jony girls red top|tops|girls|red
34164,34164,34164.jpg,data/images/34164.jpg,Apparel,Apparel,Topwear,Tops,Girls,Red,Summer,2012.0,Casual,Gini and Jony Girls Red Top,60,80,13733,gini and jony girls red top|tops|girls|red
34016,34016,34016.jpg,data/images/34016.jpg,Apparel,Apparel,Topwear,Tops,Girls,Red,Summer,2012.0,Casual,Gini and Jony Girls Red Top,60,80,21326,gini and jony girls red top|tops|girls|red
